feature,importance_mean,importance_std
Shell weight,1.4298561068504205,0.01533008973286617
Whole weight.1,0.6771734687405468,0.005386379592824562
Whole weight,0.0904632069053293,0.0020119230604012618
Height,0.056683005737534486,0.0011868206901107247
Length,0.021430607806323887,0.0013272036550467713
Whole weight.2,0.019511066590332526,0.001193111888485473
Sex,0.014553663322005717,0.0005604434957160699
Diameter,0.005738716417813916,0.0006165554566799234
id,-5.870574626165581e-05,4.637055868409714e-05
